board_id,date,date_hebrew,context,part,chapter,halacha_id,title,summary,credit,url,halacha_key
default,2025-12-12,22 כסלו 5786,hanukkah/pre,ג,60.0,א,הלכות יום טוב פרק ס,"למנהג האשכנזים מותר לבשל ולאפות ביו""ט, כל שהיה נפגם טעם המאכל אילו היה מכינו מערב יו""ט, ואם לא היה נפגם טעמו אילו היה מכינו בעיו""ט, עליו לעשותו בשינוי (כדי שיהיה ניכר שהיום הוא יו""ט, ולא יבואו לזלזל בו בשאר מלאכות), שאם רגיל לעשות על גבי השולחן, יעשה על גבי בגד וכיו""ב. ואם אין לו שהות לבשל מעיו""ט, רשאי לכתחילה להמתין ליום טוב, כדי להכין את המאכל בשינוי. אך אם היה אנוס בעיו""ט (למעט אם היה טרוד ולא היה לא פנאי), אף שהי…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-ס/,
default,2025-12-12,22 כסלו 5786,hanukkah/pre,ג,60.0,ו,הלכות יום טוב פרק ס,"מזון שהובא מחוץ לתחום ביום טוב, אסור באכילה, למעט במצבים מסוימים המפורטים לעיל (בפרק מט תשובה ג ובפרק מו תשובה ג). כמו כן, אסור ליהנות ממלאכת יום טוב שעשה גוי עבור ישראל (ראה לעיל בפרק מט תשובה ו).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-ס/,
default,2025-12-13,23 כסלו 5786,hanukkah/pre,ג,55.0,ז,הלכות יום הכיפורים פרק נא,"חייל שנאלץ לאכול ביום כיפור (ואפילו חל בשבת) אינו מקדש ואינו בוצע על לחם משנה, ואם הוא אוכל לשיעורין, אינו מברך ברכה אחרונה על אכילתו (אלא אם אכל כזית בארבע דקות שאז יברך ברכה אחרונה). ואם לא הסיח דעתו ולא עקר ממקומו מאז שברך ברכה ראשונה בתחילת האכילה, אף אינו חוזר לברך לפני האכילות הנוספות.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נא/,
default,2025-12-13,23 כסלו 5786,hanukkah/pre,ג,52.0,ה,הלכות סוכה פרק נב,"סוכה שלא נבנתה לשם מצוה אלא לצורך מחסה מפני השמש, כשרה, אך אם עשאה שלא לשם צל אלא למחסן, הסוואה וכד', פסולה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נב/,
default,2025-12-14,24 כסלו 5786,hanukkah/core,ג,59.0,י,הלכות ארבע תעניות ובין המצרים פרק נט,"חיילים שהותר להם לאכול בתענית יאכלו כהרגלם, ואינם צריכים להצניע את אכילתם, או להשתדל ולזון באופן מלאכותי באמצעות אינפוזיה, ומ""מ יימנעו משימוש באינפוזיה במהלך התענית רק בכדי להקל אותה עליהם (למרות שמעיקר הדין אין להזנה באופן זה דין אכילה ושתייה), אך רשאים להתאמן במהלך תרגיל או במסגרת קורס חובשים וכד' בהחדרת עירוי, ועדיף שיסתפקו בהחדרת המחט (וונפלון) בלבד.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נט/,
default,2025-12-14,24 כסלו 5786,hanukkah/core,ג,55.0,ה,"הלכות ארבע פרשיות, תענית אסתר ופורים פרק נה","חייל שנמצא במקום שאין בו מניין ומקום התפילה הסמוך נמצא מחוץ לתחום שבת (960 מטר), יניח קודם השבת 'עירוב תחומין' (=מזון שתי סעודות במרחק של עד 960 מ' ממקומו) ובכך רשאי להרחיק 960 מ' נוספים ממקום העירוב.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נה/,
default,2025-12-15,25 כסלו 5786,hanukkah/post,ג,50.0,ב,הלכות סליחות וראש השנה פרק נ,"לעומת זאת, לחיילים שחל עליהם דין 'מחנה היוצא למלחמה', מותר לצאת אל מחוץ לתחום לצורך תפילה בציבור או לצורך שמיעת תקיעות שופר. יש שנקטו שהיתר זה חל דוקא על יציאה עד למרחק של 1920 מטר ממחנה ארעי של עשרה חיילים ויותר היוצאים למלחמה, ודוקא על חשבון היתר ההליכה לרוח הנגדית. ואילו הגר""ש גורן נקט, שאף חיילים היושבים במחנות ובמוצבים האחראים על ביטחון שוטף, או שישיבתם במקום היא בכוננות לצורך הגנה וביטחון בכל מקום שהוא, ואף חיי…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נ/,
default,2025-12-15,25 כסלו 5786,hanukkah/post,ג,53.0,א,הלכות ארבעת המינים ושמחת תורה פרק נג,"אסור לבצע פעולות הכרוכות באיסורים כלשהם כדי ליטול ד' מינים, ועל כן ככלל אין לצאת אל מחוץ לתחום בכדי להגיע לישוב קרוב לצורך נטילתם. אמנם, חייל שנמצא במקום שאין בו ד' מינים, והמקום הסמוך שיש באפשרותו לנוטלם בו נמצא מחוץ לתחום שבת (960 מטר), יניח קודם החג או השבת 'עירוב תחומין' (=מזון שתי סעודות במרחק של עד 960 מ' ממקומו) ובכך רשאי להרחיק 960 מ' נוספים ממקום העירוב (ראה פרק מו תשובות א-ב).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נג/,
default,2025-12-16,26 כסלו 5786,hanukkah/post,ג,59.0,ג,הלכות ארבע תעניות ובין המצרים פרק נט,"חייל שנאלץ לאכול בתענית מפאת הנסיבות הנ""ל, אם מדובר בשאר תעניות חוץ מתשעה באב, יאכל כדרכו, ורק יימנע מאכילה לשם תענוג, ואם מדובר בתשעה באב, ראוי שיתענה לכל הפחות מספר שעות בתחילת הצום (או אף יסתפק במהלך הצום בשתייה בלבד), כאשר ברור לו שאין בכך כל חשש לפגיעה ביכולתו המבצעית. לעומת זאת, חייל העוסק בפעילות מבצעית בתשעה באב אינו צריך להקפיד על אכילה ושתייה 'לשיעורין' (אכילה של מאכל בנפח כ-30 סמ""ק (כקופסת גפרורים) כל ארבע…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נט/,
default,2025-12-16,26 כסלו 5786,hanukkah/post,ג,50.0,-,נוסח תפילת מוסף של ראש השנה לשעת הדחק נספח א,"אומר שלוש ברכות ראשונות עד ""כי א-ל מלך גדול וקדוש אתה"", ואחר כך אומר: קדוש אתה ונורא שמך ואין א-לוה מבלעדיך ככתוב ויגבה ה' צב-אות במשפט והא-ל הקדוש נקדש בצדקה. ברוך אתה ה' המלך הקדוש. אתה בחרתנו מכל העמים אהבת אותנו ורצית בנו ורוממתנו מכל הלשונות וקדשתנו במצוותיך וקרבתנו מלכנו לעבודתך ושמך הגדול והקדוש עלינו קראת. ותתן לנו ה' א-לוהינו באהבה את יום (בשבת: השבת הזה ואת יום) הזכרון הזה יום (בשבת: זכרון) תרועה מקרא קדש ז…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/נספח-א/,
default,2025-12-17,27 כסלו 5786,hanukkah/post,ג,60.0,ב,הלכות יום טוב פרק ס,"מותר לבשל ולאפות ביום טוב אף אם לא יפוג טעם המאכל כשיבשל בעיו""ט, במצבים הבאים: א) אם כתוצאה מכך שיבשל מעיו""ט ישתנה מראה המאכל (כגון שישחירו פירות שיקלפם מעיו""ט). ב) אם מעיו""ט עדיין לא החליט על צורת התבשיל או מינו, רשאי לבשל ביו""ט אף ללא שינוי. ג) אם בעיו""ט יכול להשיג את הכלים הדרושים להכנת המאכלים רק על ידי טירחה מרובה, בעוד שביו""ט יהיו אצלו בהישג יד. ד) הכנת המאכל מעיו""ט כרוכה בהוצאה כספית (כגון תבשיל שהדרך לאוכלו ח…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-ס/,
default,2025-12-17,27 כסלו 5786,hanukkah/post,ג,55.0,ו,"הלכות ארבע פרשיות, תענית אסתר ופורים פרק נה","לחיילים שחל עליהם דין 'מחנה היוצא למלחמה' מותר לצאת אל מחוץ לתחום לצורך שמיעת פרשת זכור אף ללא הנחת 'עירוב תחומין'. יש שנקטו שהיתר זה חל דוקא על יציאה עד למרחק של 1920 מטר ממחנה ארעי של עשרה חיילים ויותר היוצאים למלחמה, ודוקא על חשבון היתר ההליכה לרוח הנגדית. ואילו הגר""ש גורן נקט שאף חיילים היושבים במחנות ובמוצבים האחראים על ביטחון שוטף, או שישיבתם במקום היא בכוננות לצורך הגנה וביטחון בכל מקום שהוא, ואף חיילים הנמצאי…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נה/,
default,2025-12-18,28 כסלו 5786,hanukkah/post,ג,53.0,ג,הלכות ארבעת המינים ושמחת תורה פרק נג,"כאשר יו""ט ראשון של סוכות חל בחול, ונבצר ממנו להגיע רגלית למקום שבו יוכל ליטול ארבעת המינים, (כגון שהזמן דחוק, או שההליכה במקום עוין מסוכנת), מותר לנסוע עם גוי לשם כך בתוך תחום שבת, (ולחייל המשתייך לכח שחל עליו 'דין מחנה' כנ""ל, אף מחוץ לתחום י""ב מיל).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נג/,
default,2025-12-18,28 כסלו 5786,hanukkah/post,ג,52.0,ב,הלכות סוכה פרק נב,"מי שלא עשה סוכה קודם החג, עושה סוכתו בחול המועד (ובישיבתו הראשונה בה יברך אף 'שהחיינו', ולמנהג הספרדים יברך 'שהחיינו' על בניית הסוכה גם אם כבר בירך על ישיבתו בסוכה אחרת), אולם יש אומרים שיש להימנע מפירוק סוכה בחול המועד, מלבד אם נצרך לבנותה במקום אחר, ולכתחילה ראוי לחוש לדבריהם, אך במקום צורך, כגון כשעוזב את האיזור וחושש לאובדן הציוד, ניתן להקל בזה. במקום צורך, כגון שאין הסוכה מכילה את כמות החיילים שגדלה בחול המועד,…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נב/,
default,2025-12-19,29 כסלו 5786,hanukkah/post,ג,52.0,ד,הלכות סוכה פרק נב,"סוכה על גבי רכב כשרה, ואף בזמן הנסיעה, למרות שאינה קבועה במקומה, ובלבד שיהא בה שיעור סוכה ושתהא יכולה לעמוד ברוח מצויה של אותו איזור (הנכנס בחג או בשבת לסוכה שהוקמה על גבי רכב צריך להיזהר לא להפעיל מנגנונים חשמליים).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נב/,
